Adx,Adxr,Aroonosc,Bop,Cci,Close,Cmo,Date,Dx,High,Low,Minus_di,Minus_dm,Mom,Open,Plus_di,Plus_dm,Roc,Rocp,Rocr,Rocr100,Rsi,Trix,Volume,Willr
,,-76.0,0.8046339268292663,-47.4227179372137,1392.140015,-7.798434200409636,15-03-00,19.89354054115382,1397.98999,1356.98999,27.146793924964403,376.05526084000013,-63.07995600000004,1359.150024,18.138037605465186,251.26003762,-4.334736827220198,-0.043347368272201946,0.956652631727798,95.6652631727798,46.10078289979518,,1302800000,-54.66095821204804
,,-58.0,1.0,88.12985719582831,1458.469971,0.5251956242922027,16-03-00,9.155043573930358,1458.469971,1392.150024,25.88219831014608,368.53415562320015,59.049927000000025,1392.150024,21.540618744782126,306.71481786759995,4.219599915920602,0.042195999159206,1.042195999159206,104.2195999159206,50.262597812146105,,1482300000,-9.822229227334711
,,28.0,0.2498957726381625,149.62188389708894,1464.469971,1.229150078720561,17-03-00,6.130285347509226,1477.329956,1453.319946,25.444392255360576,361.16347251073614,62.359985999999935,1458.469971,22.50496013174809,319.440506510248,4.447581621066621,0.044475816210666194,1.0444758162106662,104.44758162106662,50.61457503936029,,1295100000,-8.446068668982784
,,28.0,-0.3594656025460562,125.74499221288437,1456.630005,0.2829231455873821,20-03-00,6.805146678429715,1470.300049,1448.48999,25.39346796212139,358.77015906052145,53.18005399999993,1464.469971,22.157551350789372,313.05169638004304,3.7892376541185158,0.037892376541185206,1.0378923765411852,103.78923765411852,50.14146157279369,,920800000,-13.595133088458395
,,32.0,0.7781028347585147,162.06443485128045,1493.869995,4.604925196466998,21-03-00,3.106148135009608,1493.920044,1446.060059,24.545038194300517,351.59475587931104,52.40002400000003,1456.630005,23.06616373356254,330.4106574524422,3.635179716137138,0.036351797161371484,1.0363517971613714,103.63517971613715,52.30246259823349,,1065900000,-0.029641084365816913
,,34.0,0.3814095774647849,197.5102099784544,1500.640015,5.365808103476986,22-03-00,1.4128253399919681,1505.079956,1487.329956,24.238559414668142,344.56286076172483,43.04003899999998,1493.869995,23.563203988347333,334.96235630339345,2.9528018460944327,0.029528018460944307,1.0295280184609443,102.95280184609443,52.6829040517385,,1075000000,-2.466496724265551
,,36.0,0.6659180002186484,224.37688137453048,1527.349976,8.310032587378336,23-03-00,2.597739390430082,1532.5,1492.390015,23.56022447409129,337.67160354649036,88.78991700000006,1500.640015,24.816937055107267,355.68315317732555,6.172138343790912,0.06172138343790905,1.0617213834379091,106.1721383437909,54.15501629368917,,1078300000,-2.482776194041791
,,38.0,0.003051744755327584,234.49673061240324,1527.459961,8.322017145355588,24-03-00,5.432720965504637,1552.869995,1516.829956,22.970810564456933,330.91817147556054,95.20996100000002,1527.349976,25.61007449215521,368.939485113779,6.647579752138255,0.06647579752138245,1.0664757975213826,106.64757975213826,54.1610085726778,,1052200000,-11.154534036118669
,,38.0,-0.22263241831623823,207.60119034581794,1523.859985,7.851185984222019,27-03-00,5.432720965504638,1534.630005,1518.459961,22.710692089266246,324.29980804604935,74.17993100000012,1527.459961,25.320069335056967,361.56069541150345,5.116986385742206,0.05116986385742197,1.051169863857422,105.11698638574221,53.92559299211101,,901000000,-12.734856786619908
,,38.0,-0.7957567775343449,178.90110110022567,1507.72998,5.749652902923672,28-03-00,3.678885991731604,1527.359985,1507.089966,23.187318713090253,329.1838068851284,42.57995600000004,1523.859985,24.958550345483566,354.32948150327337,2.9061840291107366,0.029061840291107307,1.0290618402911074,102.90618402911073,52.87482645146184,,959100000,-19.815630065997027
,,38.0,0.03291833333332761,163.15049110756888,1508.52002,5.8413509374774595,29-03-00,2.2079647754442364,1521.449951,1497.449951,23.47525208593773,332.24014574742574,53.38000499999998,1507.72998,24.535308348830785,347.2428918732079,3.6683758572882086,0.036683758572882065,1.036683758572882,103.66837585728821,52.92067546873872,,1061900000,-19.468817146742623
,,38.0,-0.48187078362573027,132.0107373982643,1487.920044,3.170652786753202,30-03-00,1.1786115539232433,1517.380005,1474.630005,24.369430763894815,348.4152888324773,32.02001999999993,1508.52002,23.801680481107994,340.29803403574374,2.1993282143115023,0.021993282143115023,1.021993282143115,102.1993282143115,51.5853263933766,,1193400000,-28.511824859177302
,,38.0,0.3008720223796469,138.70799206754674,1498.579956,4.443830398821252,31-03-00,0.815634432672586,1519.810059,1484.380005,23.76840382680035,341.44698305582773,53.010009999999966,1487.920044,23.383814101607438,335.9221273550288,3.667066415338982,0.03667066415338989,1.0366706641533898,103.66706641533898,52.22191519941063,,1227400000,-23.832321036945867
,,38.0,0.36530016342082017,131.247989511538,1505.969971,5.324444179454905,03-04-00,0.8156344326725833,1507.189941,1486.959961,23.431698577235824,334.61804339471115,64.60998599999994,1498.579956,23.05255698311409,329.20368480792825,4.482571090663368,0.04482571090663373,1.0448257109066337,104.48257109066337,52.66222208972745,,1021700000,-20.588241401124566
,,38.0,-0.10223562782222013,93.49294829270723,1494.72998,3.839251291836354,04-04-00,10.519553623981967,1526.449951,1416.410034,26.397226264042455,398.4756095268169,93.19995100000006,1505.97998,21.372105765388476,322.6196111117697,6.649871859434842,0.06649871859434847,1.0664987185943484,106.64987185943484,51.919625645918174,,1515460000,-25.522389154534363
,,38.0,-0.25824508771930005,104.25468045372364,1487.369995,2.870020061503799,05-04-00,10.51955362398196,1506.550049,1478.050049,25.89828847325552,390.50609733628056,77.339966,1494.72998,20.96814850380403,316.1672188895343,5.4849871569650155,0.0548498715696501,1.0548498715696502,105.48498715696502,51.435010030751904,,1110300000,-28.75328617686119
,,38.0,0.5727741864857409,111.05072085226412,1501.339966,4.594787147148906,06-04-00,9.694325791423228,1511.76001,1487.369995,25.47776469406568,382.695975389555,97.25,1487.369995,20.974528093639723,315.0538355117436,6.926194357548732,0.06926194357548739,1.0692619435754873,106.92619435754874,52.29739357357446,,1008000000,-22.620727794487888
,,38.0,0.8656247880633612,120.047529694437,1516.349976,6.416730097198327,07-04-00,8.595334577488648,1518.680054,1501.339966,25.181139505172016,375.0420558817639,117.78991700000006,1501.339966,21.194958700416937,315.6728028015087,8.42222800815735,0.08422228008157358,1.0842222800815735,108.42222800815735,53.20836504859917,,891600000,-16.031611564754343
,,38.0,-0.49874297214781516,112.68465714562718,1504.459961,4.799040030178001,10-04-00,7.247041699854346,1527.189941,1503.349976,24.776457257380795,367.5412147641286,144.29992700000003,1516.349976,21.428000907015257,317.86923374547865,10.609040362378419,0.10609040362378419,1.1060904036237842,110.60904036237842,52.39952001508901,,853700000,-21.251107808146262
,,38.0,-0.14873143833094776,92.51244839993686,1500.589966,4.272589589254548,11-04-00,9.480041424649428,1512.800049,1486.780029,25.460552404057808,376.760337468846,106.13000499999998,1504.459961,21.051217362820204,311.5118490705691,7.6108320043762,0.07610832004376207,1.076108320043762,107.6108320043762,52.13629479462727,,971400000,-22.949963895749658
,,38.0,-0.7784760059717782,64.77063642584122,1467.170044,-0.1474708818824167,12-04-00,12.166458455393677,1509.079956,1466.150024,26.11018804010658,389.85513571946905,57.89001499999995,1500.589966,20.445954321275135,305.2816120891577,4.107772324076553,0.04107772324076548,1.0410777232407655,104.10777232407655,49.926264559058794,,1175900000,-37.62069032741959
,,38.0,-0.6982712491710998,27.76247979268041,1440.51001,-3.478002374098739,13-04-00,15.492271692303087,1477.52002,1439.339966,27.231861587993173,408.8680910050797,31.39001499999995,1467.170044,19.926032509968405,299.17597984737455,2.2276325019431775,0.02227632501943168,1.0222763250194318,102.22763250194318,48.26099881295063,,1032000000,-49.32395119897454
,,38.0,-0.8302834796159512,-63.33879296750801,1356.560059,-12.821267992485442,14-04-00,26.13154022854657,1440.51001,1339.400024,31.836323385202824,500.6306711849781,-68.40991200000008,1440.51001,18.644822452731702,293.1924602504271,-4.800796746052982,-0.048007967460529787,0.9519920325394702,95.19920325394702,43.58936600375728,,1279700000,-86.17642395678334
,,38.0,0.8155525776662805,-56.04414584417042,1401.439941,-7.162518241757974,17-04-00,26.131540228546562,1401.530029,1346.5,30.73867250930628,490.6180577612785,-22.930053999999927,1356.560059,18.001987366262874,287.32861104541854,-1.6098383201339383,-0.01609838320133943,0.9839016167986606,98.39016167986607,46.418740879121,,1204700000,-66.47498745709224
,,38.0,0.9171258417194548,-2.3472053441757175,1441.609985,-2.4685036889538674,18-04-00,19.831789302051085,1441.609985,1397.810059,29.90137454903476,480.80569660605295,17.369995000000017,1401.439941,20.0042051359428,321.6619948245102,1.2195974780907504,0.012195974780907547,1.0121959747809075,101.21959747809075,48.765748155523056,,1109400000,-48.84108255832728
,,38.0,-0.6035021614020114,5.265938722417206,1427.469971,-3.979238111925122,19-04-00,18.91245356058679,1447.689941,1424.26001,29.463300151374895,471.1895826739319,-14.25,1441.609985,20.091307913899147,321.30871092802005,-0.9884027610518542,-0.009884027610518547,0.9901159723894815,99.01159723894814,48.010380944037436,,1001400000,-55.04828666652309
,,38.0,0.5272222277736204,2.070192576406332,1434.540039,-3.163935535066214,20-04-00,19.13942940547416,1435.48999,1422.079956,29.351259858711842,463.9458450204532,22.830077999999958,1427.469971,19.920857701661877,314.88253670945966,1.6171932359128505,0.01617193235912852,1.0161719323591285,101.61719323591285,48.41803223246689,,896200000,-51.944657834555635
,,38.0,-0.17074236390950584,-6.622195818401961,1429.859985,-3.6741073057559013,24-04-00,20.69283319153747,1434.540039,1407.130005,29.78925017126364,469.6168791200442,13.030029000000013,1434.540039,19.57449311577745,308.5848859752705,0.9196607500300491,0.00919660750030049,1.0091966075003005,100.91966075003005,48.16294634712205,,868700000,-53.999114811428335
,,38.0,0.9951871425216214,38.466737514451054,1477.439941,1.6985168449243262,25-04-00,14.232556520928641,1477.670044,1429.859985,28.895054435410085,460.2245415376433,90.31994600000007,1429.859985,21.694821718007173,345.54319325576506,6.511328964009344,0.06511328964009351,1.0651132896400934,106.51132896400935,50.849258422462164,,1071100000,-33.112395862566274
,,38.0,-0.6336662447220179,43.14038596795645,1460.98999,-0.12738353911908248,26-04-00,13.475257569501565,1482.939941,1456.97998,28.422347849061907,451.0200507068904,71.05004899999994,1477.439941,21.6720048016095,343.9022263906499,5.111735183959287,0.05111735183959286,1.0511173518395929,105.11173518395928,49.93630823044046,,999600000,-40.33361950681583
,,38.0,0.11424608128243838,28.569990327794745,1464.920044,0.3089578702410945,27-04-00,15.869493293520659,1469.209961,1434.810059,29.20199930937467,464.16957069275276,62.86999500000002,1460.98999,21.202983882189223,337.0241818628369,4.484147698211016,0.04484147698211023,1.0448414769821102,104.48414769821102,50.15447893512054,,1111000000,-38.6083986312049
,,38.0,-0.49038100593047557,29.29695905800729,1452.430054,-1.0888780226604053,28-04-00,15.222328392866654,1473.619995,1448.150024,28.73220553277368,454.8861792788977,64.76000999999997,1464.920044,21.140429282949196,334.69373222558016,4.666816170026067,0.046668161700260766,1.0466681617002607,104.66681617002607,49.4555609886698,,984600000,-44.09127278106956
,,38.0,0.5440154723755446,39.24612154749637,1468.25,0.6996027909342726,01-05-00,14.059310478117043,1481.51001,1452.430054,28.203591954322434,445.78845569331975,79.98999000000003,1452.430054,21.250664495410287,335.8898725810685,5.761888221501099,0.05761888221501103,1.057618882215011,105.7618882215011,50.34980139546714,,966300000,-37.146609656787234
,,38.0,-0.9535359681917903,19.570901572833943,1446.290039,-1.7622374352487944,02-05-00,14.86064978917338,1468.25,1445.219971,28.249061132185616,444.08276957945327,100.20007299999997,1468.25,20.939344442807634,329.17207512944714,7.443787230488863,0.0744378723048887,1.0744378723048886,107.44378723048887,49.11888128237561,,1011500000,-46.78662558145458
,,38.0,-0.6507412447313341,-26.02812275139296,1415.099976,-5.123850842900747,03-05-00,19.818867745717284,1446.290039,1398.359985,30.346628430404145,482.06110018786416,62.92993200000001,1446.290039,20.307544825191208,322.5886336268582,4.653995426036817,0.046539954260368166,1.0465399542603682,104.65399542603681,47.438074578549625,,991600000,-60.47848523509321
,,38.0,-0.34454910386877424,-39.07203751521625,1409.569946,-5.707606529366568,04-05-00,19.81886774571728,1420.98999,1404.939941,30.036947514950164,472.4198781841069,48.88000499999998,1415.099976,20.100310631563715,316.13686095432104,3.592295608805407,0.03592295608805414,1.035922956088054,103.5922956088054,47.14619673531671,,925800000,-62.906065924507324
,,38.0,0.7450728468394866,-24.58683769700873,1432.630005,-3.010715917020616,05-05-00,17.53145750586312,1436.030029,1405.079956,29.445678927514262,462.97148062042476,79.19995100000006,1409.569946,20.661210840351245,324.8541627352346,5.851794909232888,0.05851794909232898,1.0585179490923289,105.8517949092329,48.49464204148969,,805500000,-52.7831273644722
,,38.0,-0.5430028813945302,-27.87954449652836,1424.170044,-3.9282760740203253,08-05-00,17.531457505863123,1432.630005,1417.050049,29.150924849588755,453.71205100801626,90.81005899999991,1432.630005,20.45439013280146,318.3570794805299,6.810618289253667,0.06810618289253664,1.0681061828925367,106.81061828925367,48.035861962989834,,787600000,-56.4968934664277
,,38.0,-0.4231447968106143,-45.730918132769204,1412.140015,-5.229216774039402,09-05-00,19.155560488685456,1430.280029,1401.849976,29.595819934770674,459.8378829878559,64.089966,1424.170044,20.080115981927023,311.9899378909193,4.754271998101456,0.0475427199810146,1.0475427199810146,104.75427199810146,47.3853916129803,,896600000,-65.9249539130729
,,-30.0,-0.7862152972972974,-84.798572332747,1383.050049,-8.293387999251333,10-05-00,21.912996891804784,1412.140015,1375.140015,30.606270669626195,477.3510863280988,16.630004999999983,1412.140015,19.603750328854574,305.7501391331009,1.2170492575122038,0.012170492575122078,1.012170492575122,101.2170492575122,45.85330600037433,,1006400000,-79.55214740718735
,,-30.0,0.90996124544243,-70.69474645756203,1407.810059,-5.335413067265094,11-05-00,21.91299689180479,1410.26001,1383.050049,30.070940942375728,467.8040646015368,28.62011799999982,1383.050049,19.260864048134106,299.63513635043887,2.075139699702877,0.020751396997028864,1.0207513969970288,102.07513969970287,47.33229346636745,,953600000,-67.95332164072862
,,-30.0,0.5891547407865623,-43.06565603177842,1420.959961,-3.7989185959127236,12-05-00,18.774998360753663,1430.130005,1407.810059,29.637045589409865,458.44798330950607,39.199951000000056,1407.810059,20.26747303561874,313.5124286234301,2.836957989542621,0.02836957989542631,1.0283695798954262,102.83695798954263,48.10054070204363,,858200000,-61.793250536395114
,,-30.0,0.8758729434016931,-11.854725735451987,1452.359985,-0.23635003202678068,15-05-00,15.380036329352794,1452.390015,1416.540039,28.95235935617156,449.27902364331595,43.18994100000009,1420.959961,21.23372183646549,329.5021900509615,3.0649204603727886,0.03064920460372779,1.0306492046037279,103.06492046037279,49.88182498398662,,854600000,-47.08391045783201
,,-30.0,0.6965399311833425,21.671649977195887,1466.040039,1.270086759264388,16-05-00,12.720084970325068,1470.400024,1450.76001,28.583216360478104,440.2934431704496,74.76000999999997,1452.359985,22.132175431504635,340.9221552499423,5.373469642465478,0.05373469642465483,1.0537346964246548,105.37346964246548,50.635043379632194,,955500000,-40.67548966875535
,,-30.0,-0.7484609660363091,1.7105185977165747,1447.800049,-0.7591231347153448,17-05-00,13.744211290139177,1466.040039,1441.670044,28.721697568414406,440.57754030704064,92.18005399999993,1466.040039,21.780560511605135,334.1037121449435,6.799844671810096,0.06799844671810105,1.067998446718101,106.79984467181009,49.62043843264233,,820500000,-49.22001230796067
,,-30.0,-0.49370871604958805,-15.296220433563823,1437.209961,-1.9234101218850952,18-05-00,14.317552452535384,1458.040039,1436.589966,28.650816110180926,436.8460675008998,70.51000999999997,1447.800049,21.474148071634875,327.4216379020446,5.159143376599129,0.051591433765991235,1.0515914337659913,105.15914337659913,49.03829493905745,,807900000,-54.18093863890579
,,-30.0,-0.8531162881413119,-68.80903185087239,1406.949951,-5.167335289632112,19-05-00,18.12708050677578,1437.209961,1401.73999,30.264697074744756,462.95912215088174,5.260009999999966,1437.209961,20.976215584581944,320.8732051440037,0.3752620209464652,0.0037526202094646873,1.0037526202094647,100.37526202094647,47.41633235518394,,853700000,-68.35623920143783
,,-30.0,-0.1489710598038489,-108.1943438638055,1400.719971,-5.821741833603126,22-05-00,21.500447492416306,1410.550049,1368.72998,31.585545039416175,486.7099497078641,5.650024999999914,1406.949951,20.406930200459218,314.45574104112364,0.40499940638818455,0.004049994063881807,1.0040499940638818,100.40499940638819,47.089129083198436,,869000000,-71.27467310144527
,,-30.0,-0.8853004647401362,-125.86864647795188,1373.859985,-8.596626631445787,23-05-00,21.500447492416296,1403.77002,1373.430054,30.963450321201158,476.9757507137068,-9.760009999999966,1400.719971,20.005004462693865,308.16662622030117,-0.7053967155194241,-0.007053967155194202,0.9929460328448058,99.29460328448057,45.70168668427711,,869900000,-83.85723254724195
13.34846522243894,,-30.0,0.6195288474180788,-121.00111486784651,1399.050049,-5.618576348801893,24-05-00,22.739532477941513,1401.75,1361.089966,30.94734623628101,479.7763236994326,39.900024999999914,1373.859985,19.480328713259475,302.00329369589514,2.9356601034059127,0.029356601034059147,1.0293566010340591,102.93566010340591,47.19071182559906,,1152300000,-72.05694800042863
13.504970708126528,,-30.0,-0.46474132932767354,-118.4944263514695,1381.52002,-7.421401390255121,25-05-00,21.173739506818368,1411.650024,1373.930054,30.19762021702273,470.180797225444,-10.619995000000017,1399.050049,19.64423551826805,305.86325182197726,-0.7628539432508186,-0.007628539432508172,0.9923714605674918,99.23714605674918,46.289299304872436,,984500000,-80.26888943550757
13.666963754746217,,-30.0,-0.1615132853445063,-129.32092659422025,1378.02002,-7.78028215452526,26-05-00,21.604623039110997,1391.420044,1369.75,30.044875880297038,464.95723528093504,-80.44995100000006,1381.52002,19.369159753255936,299.7459867855377,-5.516051245459619,-0.055160512454596196,0.9448394875454038,94.48394875454038,46.10985892273737,,722600000,-81.90846430573605
13.72901803555524,,-30.0,1.0,-76.05312124148024,1422.449951,-2.627013452177111,30-05-00,16.769677795197456,1422.449951,1378.02002,29.189736050617594,455.65809057531635,-42.02001999999993,1378.02002,20.805667896310347,324.780974049827,-2.8692988475077397,-0.028692988475077397,0.9713070115249226,97.13070115249226,48.686493273911445,,844200000,-61.09526477614032
13.7536369925527,,-30.0,-0.09689130957942141,-46.49532301569719,1420.599976,-2.8244214536849257,31-05-00,14.95996588542826,1434.48999,1415.5,28.83183577089251,446.54492876381005,-36.03002900000001,1422.439941,21.32794907042691,330.32539356883046,-2.4735196224383693,-0.024735196224383704,0.9752648037756163,97.52648037756163,48.58778927315753,,960500000,-61.96188549629777
13.735315860524613,,-30.0,1.0,-17.841763816460926,1448.810059,0.3200418936819689,01-06-00,12.837580391148304,1448.810059,1420.599976,28.305745798087845,437.61403018853383,-45.05993600000011,1420.599976,21.865031880708123,338.03895469745373,-3.0163224477910533,-0.030163224477910547,0.9698367755220895,96.98367755220895,50.16002094684099,,960100000,-48.74687316090941
13.619599840355365,,-30.0,0.8265548023773769,36.65890060819254,1477.26001,3.3612941948232375,02-06-00,7.94951485206213,1483.22998,1448.810059,27.67698432024296,428.8617495847632,-23.380004999999983,1448.810059,23.60066034202808,365.69809660350484,-1.5580022367989388,-0.015580022367989423,0.9844199776320106,98.44199776320106,51.680647097411615,,1162400000,-35.41949466981473
13.506198140589499,,-30.0,-0.7642876275548101,39.513038781476475,1467.630005,2.283418319742728,05-06-00,7.949514852062123,1477.280029,1464.680054,27.449225524502552,420.2845145930679,-59.71997099999999,1477.26001,23.406446336774366,358.38413467143477,-3.9100384285467804,-0.039100384285467776,0.9608996157145322,96.08996157145322,51.14170915987136,,838600000,-39.93067015500744
13.418737072071002,,-30.0,-0.5890518619289578,27.629472048113886,1457.839966,1.1887691301192116,06-06-00,9.133144714664589,1471.359985,1454.73999,27.80371052523862,421.81888830120647,-69.61999500000002,1467.630005,23.150031526148528,351.2164519780061,-4.557893285426684,-0.04557893285426682,0.9544210671457332,95.44210671457331,50.5943845650596,,950100000,-39.33311810341261
13.323615806650423,,-28.0,0.6905030327953761,42.032112714341,1471.359985,2.656823181642771,07-06-00,8.662673801042036,1474.640015,1455.060059,27.442314716169157,413.38251053518235,-52.5,1457.839966,23.06686889993655,347.47215293844584,-3.445198411716288,-0.03445198411716284,0.9655480158828371,96.55480158828371,51.32841159082139,,854600000,-29.793579282557943
13.227457151783344,,-26.0,-0.5057371505708232,40.4131227778814,1461.670044,1.5533852808433173,08-06-00,8.515683063296503,1475.650024,1456.48999,27.090706373556365,405.1148603244787,-46.05993600000011,1471.359985,22.83886253079183,341.532718879677,-3.0549194226409226,-0.03054919422640923,0.9694508057735908,96.94508057735908,50.77669264042166,,854300000,-34.88999731545763
13.137039595086627,,-8.0,-0.2665200947957117,37.188194427649975,1456.949951,1.0136961319368518,09-06-00,8.70657931694745,1472.670044,1454.959961,26.870388849941257,398.5425921179891,-51.570068999999876,1461.670044,22.56615679206137,334.7020645020835,-3.4185869803703306,-0.034185869803703285,0.9658141301962967,96.58141301962966,50.50684806596843,,786000000,-37.403493820171406
13.070941547103866,,-8.0,-0.6463937208265639,18.89421656271644,1446.0,-0.24128064874834368,12-06-00,9.832137195948592,1462.930054,1445.98999,27.170842509111985,399.5417112756293,-41.92004399999996,1456.949951,22.306192542363355,328.0080232120418,-2.8173586456504474,-0.028173586456504487,0.9718264135434955,97.18264135434956,49.87935967562583,,774100000,-43.23445171979072
